Nodes,Steps,Dist,Time
54,52,19.382527630470616,0.003471851348876953
120,152,16.208582404384405,0.011208295822143555
100,113,21.962071486541273,0.007863044738769531
95,107,16.700667751445277,0.007811069488525391
148,167,18.163508361439234,0.01331782341003418
75,79,18.09739259038138,0.005365133285522461
100,115,20.870060239642655,0.008086204528808594
223,283,19.049760876009998,0.025025129318237305
126,132,19.01075470752467,0.009922981262207031
52,55,19.077070107302134,0.0036220550537109375
132,135,20.19069244501487,0.010251998901367188
92,120,21.480833866137065,0.008330106735229492
120,136,18.138314466929586,0.009984016418457031
129,138,16.439122509616414,0.010576009750366211
83,90,17.366198821265492,0.006129264831542969
145,162,19.995021197341256,0.01262807846069336
91,91,17.665812988848018,0.0063931941986083984
102,117,20.133273438636806,0.008186101913452148
125,137,18.03355679261592,0.010025978088378906
144,165,18.01394845084783,0.012858867645263672
132,132,18.454644597229965,0.010342836380004883
90,106,19.658614513149118,0.007426023483276367
77,89,19.092758093907012,0.005886077880859375
75,79,21.91211287869825,0.00539708137512207
135,149,17.298290698196823,0.011464834213256836
64,70,17.764381087674504,0.0045108795166015625
133,164,19.7693587035369,0.012570858001708984
88,92,18.133141514895115,0.006398916244506836
66,68,16.891969917388085,0.004550933837890625
80,91,18.572005892802295,0.0063741207122802734
108,131,16.220944927642094,0.00947713851928711
97,106,17.80096313244899,0.0076160430908203125
122,207,17.06941502494141,0.015085935592651367
127,142,16.755064372016268,0.010671854019165039
59,58,19.14625081872491,0.003965854644775391
65,83,18.559480548251294,0.005352973937988281
172,254,18.84064729419679,0.020318031311035156
134,163,19.82833428210314,0.012633085250854492
109,131,19.485278109014065,0.009616851806640625
87,101,19.93326667252331,0.006958961486816406
100,108,16.318393731615515,0.007834911346435547
115,148,16.990753823164468,0.010851860046386719
53,58,17.507849739282996,0.003695964813232422
142,156,15.849967156131337,0.012503862380981445
143,164,17.716254169068534,0.012845039367675781
137,148,18.55485849998468,0.011448860168457031
136,154,17.605360718129308,0.011813163757324219
79,93,18.531130031828337,0.00623321533203125
99,121,19.753474143640858,0.008594036102294922
106,118,17.78376712439118,0.008327722549438477
115,126,19.686572125456912,0.009415864944458008
175,223,19.090393742747143,0.017514944076538086
96,107,18.086547187499637,0.007630109786987305
161,177,18.458225067770147,0.01411294937133789
158,187,17.2078884742561,0.015108108520507812
99,111,19.078261604172436,0.008368253707885742
163,196,17.6276833287445,0.01571202278137207
131,151,17.69068422068255,0.011259794235229492
